0,0.024521,
100,0.022455,
200,0.022617,
300,0.022894,
400,0.022811,
500,0.023258,
600,0.022426,
700,0.022512,
800,0.022491,
900,0.022433,
1000,0.022885,
1100,0.022205,
1200,0.022481,
1300,0.022195,
1400,0.022411,
1500,0.022454,
1600,0.022346,
1700,0.02225,
1800,0.022344,
1900,0.022271,
2000,0.022769,
2100,0.022344,
2200,0.022312,
2300,0.022238,
2400,0.022316,
2500,0.022187,
2600,0.022264,
2700,0.022137,
2800,0.022241,
2900,0.022096,
3000,0.022229,
3100,0.022116,
3200,0.022296,
3300,0.021995,
3400,0.022324,
3500,0.021975,
3600,0.02245,
3700,0.021897,
3800,0.022047,
3900,0.022023,
4000,0.021988,
4100,0.022245,
4200,0.02195,
4300,0.021921,
4400,0.022039,
4500,0.021789,
4600,0.022766,
4700,0.021732,
4800,0.022058,
4900,0.021763,
5000,0.021882,
5100,0.022171,
5200,0.021844,
5300,0.021678,
5400,0.021741,
5500,0.021693,
5600,0.021899,
5700,0.021555,
5800,0.021787,
5900,0.021526,
6000,0.021711,
6100,0.021647,
6200,0.021586,
6300,0.021516,
6400,0.021705,
6500,0.021706,
6600,0.021703,
6700,0.021528,
6800,0.021621,
6900,0.021525,
7000,0.021573,
7100,0.021441,
7200,0.021574,
7300,0.021449,
7400,0.02152,
7500,0.021418,
7600,0.021485,
7700,0.021511,
7800,0.021491,
7900,0.021303,
8000,0.021491,
8100,0.021309,
8200,0.021662,
8300,0.021508,
8400,0.02138,
8500,0.021284,
8600,0.021322,
8700,0.021895,
8800,0.021243,
8900,0.021383,
9000,0.021347,
9100,0.021157,
9200,0.021831,
9300,0.02104,
9400,0.02133,
9500,0.021103,
9600,0.021332,
9700,0.021423,
9800,0.021178,
9900,0.021131,
10000,0.021175,
10100,0.021117,
10200,0.021228,
10300,0.02096,
10400,0.021145,
10500,0.020998,
10600,0.021063,
10700,0.020961,
10800,0.020976,
10900,0.0208,
11000,0.020956,
11100,0.020816,
11200,0.021293,
11300,0.020955,
11400,0.020935,
11500,0.020785,
11600,0.020919,
11700,0.020762,
11800,0.02094,
11900,0.020758,
12000,0.02087,
12100,0.020787,
12200,0.020822,
12300,0.020811,
12400,0.020733,
12500,0.020726,
12600,0.020817,
12700,0.020702,
12800,0.021253,
12900,0.020704,
13000,0.020729,
13100,0.020673,
13200,0.020662,
13300,0.021189,
13400,0.02057,
13500,0.020661,
13600,0.020698,
13700,0.020629,
13800,0.021056,
13900,0.020473,
14000,0.020723,
14100,0.020461,
14200,0.020784,
14300,0.020706,
14400,0.020562,
14500,0.020466,
14600,0.020681,
14700,0.020444,
14800,0.020571,
14900,0.020389,
15000,0.020483,
15100,0.020376,
15200,0.020402,
15300,0.020329,
15400,0.020412,
15500,0.020277,
15600,0.020403,
15700,0.020261,
15800,0.02036,
15900,0.020297,
16000,0.020636,
16100,0.020322,
16200,0.020391,
16300,0.020144,
16400,0.020472,
16500,0.020149,
16600,0.020182,
16700,0.020169,
16800,0.02015,
16900,0.020398,
17000,0.020135,
17100,0.020075,
17200,0.02019,
17300,0.01999,
17400,0.020841,
17500,0.019882,
17600,0.020068,
17700,0.019927,
17800,0.020073,
17900,0.020328,
18000,0.019915,
18100,0.019922,
18200,0.019904,
18300,0.019859,
18400,0.020061,
18500,0.01989,
18600,0.019999,
18700,0.019748,
18800,0.019932,
18900,0.019787,
19000,0.019794,
19100,0.01972,
19200,0.019942,
19300,0.019759,
19400,0.019833,
19500,0.019725,
19600,0.020229,
19700,0.019842,
19800,0.019672,
19900,0.019619,0.021195365
20000,0.01965,0.02117101
20100,0.019575,0.02115661
20200,0.019593,0.02114149
20300,0.019518,0.02112461
20400,0.019594,0.021108525
20500,0.0196,0.021090235
20600,0.01958,0.021076005
20700,0.019415,0.02106052
20800,0.019615,0.02104614
20900,0.019423,0.02103109
21000,0.019961,0.02101647
21100,0.019673,0.02100381
21200,0.019512,0.020988965
21300,0.019412,0.02097505
21400,0.019409,0.02096004
21500,0.019958,0.02094756
21600,0.019335,0.020932505
21700,0.019353,0.02091802
21800,0.019453,0.020903565
21900,0.01921,0.02088826
22000,0.019827,0.02087355
22100,0.019107,0.020857365
22200,0.019313,0.02084237
22300,0.019127,0.020826815
22400,0.019379,0.02081213
22500,0.01932,0.020797795
22600,0.019122,0.020782085
22700,0.019257,0.020767685
22800,0.019148,0.02075222
22900,0.019194,0.02073771
23000,0.019258,0.020722855
23100,0.018971,0.02070713
23200,0.019165,0.020691475
23300,0.018988,0.02067644
23400,0.019083,0.020660235
23500,0.018983,0.020645275
23600,0.019036,0.020628205
23700,0.018861,0.020613025
23800,0.019001,0.020597795
23900,0.018829,0.020581825
24000,0.018913,0.02056645
24100,0.018816,0.020549305
24200,0.018865,0.02053388
24300,0.018883,0.02051869
24400,0.018871,0.02050285
24500,0.018671,0.02048726
24600,0.018844,0.02046765
24700,0.018776,0.02045287
24800,0.018719,0.020436175
24900,0.018633,0.020420525
25000,0.018706,0.020404645
25100,0.018705,0.020387315
25200,0.0186,0.020371095
25300,0.018511,0.02035526
25400,0.018696,0.020340035
25500,0.01845,0.02032382
25600,0.018902,0.020308835
25700,0.018631,0.020294215
25800,0.01855,0.02027803
25900,0.018395,0.020262375
26000,0.01845,0.02024607
26100,0.018946,0.020232565
26200,0.018352,0.020216395
26300,0.0185,0.020201315
26400,0.01848,0.02018519
26500,0.018306,0.02016819
26600,0.01861,0.020152725
26700,0.018172,0.020135945
26800,0.018386,0.02011977
26900,0.018133,0.02010281
27000,0.018275,0.02008632
